Order ID,Date,Region,Product Category,Product,Quantity,Sales,Cost,Profit
ORD0001,2024-11-29,West,Groceries,Oil,4,2604.89,1650.58,954.31
ORD0002,2024-02-28,East,Clothing,T-Shirt,10,323.34,182.11,141.23
ORD0003,2024-12-28,East,Groceries,Oil,1,2531.43,1766.19,765.25
ORD0004,2024-01-26,South,Groceries,Pasta,6,3180.02,1887.54,1292.48
ORD0005,2024-11-26,South,Furniture,Wardrobe,3,923.39,674.41,248.98
ORD0006,2024-01-10,South,Groceries,Snacks,3,2086.65,1424.11,662.54
ORD0007,2024-09-18,West,Clothing,T-Shirt,5,2210.69,1799.57,411.12
ORD0008,2024-03-26,North,Groceries,Oil,5,186.58,111.38,75.2
ORD0009,2024-04-13,East,Furniture,Wardrobe,3,418.47,345.76,72.72
ORD0010,2024-11-11,South,Electronics,Laptop,3,2483.52,1810.69,672.83
ORD0011,2024-04-07,East,Clothing,T-Shirt,7,217.42,133.63,83.79
ORD0012,2024-10-07,West,Furniture,Chair,3,74.26,67.22,7.05
ORD0013,2024-02-14,South,Groceries,Pasta,1,1257.25,951.43,305.82
ORD0014,2024-04-13,East,Clothing,T-Shirt,7,467.59,285.41,182.17
ORD0015,2024-07-16,East,Furniture,Table,3,2027.24,1257.84,769.4
ORD0016,2024-10-23,East,Groceries,Pasta,7,182.17,120.69,61.48
ORD0017,2024-09-02,West,Groceries,Snacks,6,940.85,543.76,397.09
ORD0018,2024-12-01,West,Clothing,Jacket,5,1285.16,924.56,360.6
ORD0019,2024-01-04,North,Groceries,Rice,8,2251.51,1400.18,851.33
ORD0020,2024-12-23,East,Clothing,Jacket,8,133.5,91.92,41.58
ORD0021,2024-02-05,North,Clothing,Shoes,5,1261.71,859.37,402.33
ORD0022,2024-02-06,North,Electronics,Camera,7,1324.04,1100.38,223.66
ORD0023,2024-09-07,North,Electronics,Headphones,6,3087.58,1959.32,1128.25
ORD0024,2024-06-30,North,Furniture,Couch,5,2507.7,1504.37,1003.32
ORD0025,2024-02-26,North,Electronics,Camera,4,820.53,685.97,134.56
ORD0026,2024-05-09,North,Groceries,Snacks,5,1237.96,768.75,469.21
ORD0027,2024-02-02,East,Groceries,Pasta,4,1309.91,835.13,474.78
ORD0028,2024-01-30,East,Electronics,Camera,10,2576.83,1613.58,963.25
ORD0029,2024-07-03,West,Electronics,Smartphone,8,1937.59,1497.28,440.32
ORD0030,2024-12-10,South,Groceries,Pasta,1,317.17,202.77,114.4
ORD0031,2024-04-02,North,Electronics,Smartwatch,7,390.83,346.11,44.72
ORD0032,2024-03-08,East,Furniture,Bed,4,1129.8,839.91,289.89
ORD0033,2024-01-12,North,Furniture,Wardrobe,10,1629.9,1426.08,203.81
ORD0034,2024-10-23,North,Clothing,Jeans,9,1023.82,656.61,367.21
ORD0035,2024-11-20,East,Furniture,Wardrobe,4,931.06,550.45,380.61
ORD0036,2024-09-16,North,Clothing,T-Shirt,8,1983.79,1125.25,858.54
ORD0037,2024-01-26,East,Clothing,T-Shirt,4,1000.94,709.72,291.21
ORD0038,2024-09-08,West,Groceries,Snacks,8,203.35,113.49,89.86
ORD0039,2024-04-27,East,Groceries,Oil,4,1803.54,1314.35,489.19
ORD0040,2024-11-15,West,Clothing,T-Shirt,10,1285.52,1089.47,196.04
ORD0041,2024-09-18,West,Furniture,Table,2,1103.85,961.83,142.02
ORD0042,2024-03-07,North,Electronics,Smartphone,3,2390.22,1868.3,521.92
ORD0043,2024-06-07,South,Groceries,Oil,3,1607.13,983.06,624.08
ORD0044,2024-12-25,South,Clothing,Dress,6,1750.29,1164.42,585.87
ORD0045,2024-11-16,North,Furniture,Couch,2,1243.04,730.13,512.91
ORD0046,2024-12-14,West,Furniture,Chair,4,3349.04,1922.45,1426.59
ORD0047,2024-07-30,West,Clothing,T-Shirt,4,2357.81,1892.81,465.0
ORD0048,2024-12-28,East,Furniture,Couch,7,2183.36,1498.04,685.32
ORD0049,2024-01-17,West,Electronics,Camera,7,406.85,299.84,107.01
ORD0050,2024-08-29,South,Groceries,Snacks,9,3017.71,1910.38,1107.33
ORD0051,2024-05-21,West,Furniture,Table,8,1429.7,1030.76,398.95
ORD0052,2024-09-09,South,Electronics,Headphones,2,545.87,465.06,80.8
ORD0053,2024-07-20,East,Furniture,Wardrobe,3,430.91,308.99,121.92
ORD0054,2024-10-11,South,Furniture,Wardrobe,9,1930.97,1477.89,453.08
ORD0055,2024-09-04,West,Clothing,Dress,3,938.2,541.8,396.4
ORD0056,2024-09-12,South,Furniture,Couch,3,1113.7,652.21,461.49
ORD0057,2024-11-26,North,Electronics,Laptop,10,1420.44,833.73,586.71
ORD0058,2024-02-27,West,Electronics,Smartwatch,10,1209.58,1001.93,207.65
ORD0059,2024-08-17,West,Electronics,Camera,4,2376.12,1994.32,381.79
ORD0060,2024-01-24,West,Groceries,Milk,5,1345.3,1096.78,248.52
ORD0061,2024-02-21,South,Furniture,Couch,7,2156.31,1607.05,549.26
ORD0062,2024-04-30,North,Groceries,Oil,3,2245.64,1347.37,898.26
ORD0063,2024-03-14,West,Furniture,Bed,6,99.42,56.56,42.86
ORD0064,2024-06-30,North,Clothing,Jeans,6,835.55,680.18,155.37
ORD0065,2024-12-12,South,Electronics,Laptop,3,1697.61,1184.62,512.99
ORD0066,2024-08-20,South,Groceries,Milk,1,2655.55,1656.14,999.41
ORD0067,2024-01-16,South,Groceries,Oil,10,2908.68,1691.96,1216.72
ORD0068,2024-01-06,North,Furniture,Table,1,613.71,419.33,194.37
ORD0069,2024-06-22,West,Furniture,Chair,6,1347.46,1018.24,329.22
ORD0070,2024-08-06,South,Electronics,Smartphone,5,2053.57,1517.7,535.87
ORD0071,2024-10-29,West,Furniture,Table,3,827.27,680.09,147.18
ORD0072,2024-05-19,East,Furniture,Bed,3,222.05,152.73,69.32
ORD0073,2024-06-29,South,Groceries,Rice,8,1340.06,879.24,460.82
ORD0074,2024-10-17,East,Furniture,Couch,7,1941.89,1347.04,594.85
ORD0075,2024-11-06,North,Groceries,Pasta,5,2841.3,1986.86,854.43
ORD0076,2024-07-01,West,Electronics,Camera,6,516.4,365.15,151.24
ORD0077,2024-11-15,South,Electronics,Headphones,5,668.28,594.57,73.71
ORD0078,2024-08-16,East,Groceries,Milk,10,845.39,669.85,175.54
ORD0079,2024-07-24,West,Clothing,Jeans,2,1045.86,817.27,228.59
ORD0080,2024-04-08,West,Furniture,Wardrobe,3,1921.72,1524.5,397.22
ORD0081,2024-05-08,North,Clothing,Dress,5,249.83,213.52,36.31
ORD0082,2024-03-17,East,Furniture,Table,9,371.41,321.02,50.39
ORD0083,2024-08-10,South,Groceries,Oil,4,1676.77,1518.16,158.62
ORD0084,2024-02-26,East,Electronics,Laptop,7,254.02,158.63,95.39
ORD0085,2024-07-04,North,Electronics,Headphones,10,1609.27,1012.17,597.1
ORD0086,2024-01-03,East,Groceries,Snacks,9,839.55,486.13,353.42
ORD0087,2024-09-30,West,Groceries,Milk,7,2055.78,1330.35,725.44
ORD0088,2024-06-20,South,Electronics,Headphones,2,2771.17,1769.15,1002.02
ORD0089,2024-10-13,South,Furniture,Bed,8,318.43,183.18,135.25
ORD0090,2024-01-17,West,Clothing,Shoes,8,2812.01,1644.79,1167.22
ORD0091,2024-05-24,South,Electronics,Camera,8,911.63,698.93,212.71
ORD0092,2024-09-21,South,Furniture,Table,6,1001.64,674.76,326.88
ORD0093,2024-08-13,West,Electronics,Smartphone,1,2077.82,1628.05,449.77
ORD0094,2024-09-24,West,Electronics,Headphones,4,2092.47,1315.87,776.61
ORD0095,2024-09-01,North,Furniture,Chair,9,1710.89,1305.41,405.48
ORD0096,2024-11-04,North,Furniture,Wardrobe,7,360.32,217.02,143.3
ORD0097,2024-09-01,East,Electronics,Smartphone,6,2988.75,1674.81,1313.94
ORD0098,2024-08-25,East,Electronics,Laptop,8,2333.11,1692.49,640.63
ORD0099,2024-07-14,East,Groceries,Milk,10,2069.17,1301.06,768.11
ORD0100,2024-12-15,West,Electronics,Laptop,5,1416.85,1126.21,290.64
ORD0101,2024-09-25,South,Electronics,Headphones,4,1837.36,1176.62,660.74
ORD0102,2024-06-24,South,Clothing,T-Shirt,2,1136.15,779.84,356.31
ORD0103,2024-01-27,South,Electronics,Camera,7,1643.6,1227.36,416.24
ORD0104,2024-06-05,West,Electronics,Laptop,3,2516.66,1863.61,653.05
ORD0105,2024-06-12,North,Groceries,Pasta,9,540.94,381.83,159.11
ORD0106,2024-05-08,South,Furniture,Bed,2,2658.01,1689.24,968.77
ORD0107,2024-01-17,North,Furniture,Bed,5,1607.52,1402.07,205.45
ORD0108,2024-03-05,West,Clothing,Shoes,9,577.99,332.93,245.06
ORD0109,2024-01-17,North,Electronics,Laptop,10,1958.12,1728.28,229.84
ORD0110,2024-10-08,South,Electronics,Smartphone,10,2744.61,1989.79,754.82
ORD0111,2024-02-09,East,Groceries,Milk,2,2855.03,1888.82,966.22
ORD0112,2024-02-29,South,Electronics,Smartphone,5,991.34,587.89,403.46
ORD0113,2024-12-10,North,Electronics,Camera,9,1986.67,1716.47,270.2
ORD0114,2024-03-20,North,Furniture,Bed,3,685.96,411.74,274.21
ORD0115,2024-03-19,North,Groceries,Snacks,8,1023.22,908.72,114.5
ORD0116,2024-09-10,South,Furniture,Wardrobe,3,113.09,87.61,25.48
ORD0117,2024-08-28,East,Furniture,Chair,10,2386.46,1439.07,947.39
ORD0118,2024-10-16,East,Furniture,Table,2,2107.91,1428.12,679.79
ORD0119,2024-02-12,East,Groceries,Milk,4,2660.35,1776.85,883.5
ORD0120,2024-09-23,West,Furniture,Bed,1,1536.38,1057.25,479.14
ORD0121,2024-05-13,North,Electronics,Camera,6,2801.65,1688.64,1113.0
ORD0122,2024-02-16,East,Clothing,Shoes,5,2838.69,1887.61,951.08
ORD0123,2024-05-30,South,Electronics,Camera,10,537.12,378.26,158.86
ORD0124,2024-08-03,West,Groceries,Oil,6,663.94,390.48,273.46
ORD0125,2024-12-06,East,Groceries,Pasta,7,928.53,808.79,119.74
ORD0126,2024-06-26,West,Groceries,Snacks,2,1782.41,1543.07,239.34
ORD0127,2024-10-10,East,Electronics,Smartphone,9,2688.61,1638.94,1049.67
ORD0128,2024-10-24,South,Electronics,Laptop,1,2194.34,1626.88,567.46
ORD0129,2024-12-12,South,Clothing,Dress,4,2146.15,1469.07,677.08
ORD0130,2024-02-28,West,Groceries,Pasta,1,1725.25,1048.39,676.86
ORD0131,2024-05-27,South,Clothing,Shoes,8,1984.32,1217.77,766.55
ORD0132,2024-09-19,South,Furniture,Bed,2,631.85,567.07,64.78
ORD0133,2024-06-05,West,Furniture,Table,3,2908.26,1649.52,1258.74
ORD0134,2024-09-09,South,Clothing,Jacket,3,2845.66,1773.81,1071.85
ORD0135,2024-11-14,West,Groceries,Milk,9,2316.25,1637.61,678.63
ORD0136,2024-02-03,West,Furniture,Wardrobe,10,683.18,389.24,293.94
ORD0137,2024-10-29,North,Groceries,Rice,5,503.73,359.04,144.69
ORD0138,2024-05-08,North,Furniture,Couch,5,1658.27,939.67,718.6
ORD0139,2024-03-14,South,Clothing,Jeans,6,2081.98,1514.95,567.03
ORD0140,2024-10-12,West,Electronics,Smartphone,4,2150.76,1941.08,209.68
ORD0141,2024-10-26,West,Groceries,Oil,1,1144.07,820.73,323.34
ORD0142,2024-08-29,West,Electronics,Laptop,9,2908.89,1942.4,966.49
ORD0143,2024-03-25,West,Clothing,T-Shirt,4,1284.5,1055.72,228.78
ORD0144,2024-12-07,North,Furniture,Chair,8,2306.96,1533.32,773.64
ORD0145,2024-09-22,North,Electronics,Laptop,2,966.27,657.48,308.79
ORD0146,2024-09-01,South,Clothing,Jacket,5,995.65,848.26,147.4
ORD0147,2024-05-02,North,Electronics,Smartphone,1,855.93,668.58,187.35
ORD0148,2024-02-16,East,Electronics,Laptop,8,1488.81,1053.25,435.55
ORD0149,2024-06-16,East,Clothing,T-Shirt,2,126.11,77.93,48.18
ORD0150,2024-02-24,East,Furniture,Table,3,1949.94,1581.21,368.74
ORD0151,2024-02-10,South,Furniture,Bed,4,335.37,200.99,134.38
ORD0152,2024-05-17,South,Groceries,Rice,2,2630.16,1538.97,1091.2
ORD0153,2024-03-29,South,Clothing,Jeans,5,1061.66,684.9,376.76
ORD0154,2024-03-22,West,Electronics,Laptop,9,2374.32,1518.47,855.85
ORD0155,2024-01-05,East,Clothing,Dress,2,3220.72,1803.41,1417.31
ORD0156,2024-09-03,North,Electronics,Headphones,4,531.29,448.06,83.23
ORD0157,2024-11-04,North,Groceries,Oil,4,408.0,331.31,76.7
ORD0158,2024-09-12,North,Clothing,Jacket,6,666.35,415.02,251.33
ORD0159,2024-11-06,West,Furniture,Chair,6,2675.08,1865.32,809.77
ORD0160,2024-02-27,West,Clothing,Jacket,7,369.66,266.45,103.22
ORD0161,2024-10-03,West,Furniture,Table,4,369.3,216.85,152.45
ORD0162,2024-01-21,West,Groceries,Rice,1,2187.59,1423.02,764.57
ORD0163,2024-12-18,North,Clothing,T-Shirt,10,2252.43,1444.24,808.2
ORD0164,2024-08-07,West,Furniture,Couch,3,1633.29,974.93,658.35
ORD0165,2024-05-16,South,Groceries,Rice,9,1741.49,1060.76,680.74
ORD0166,2024-05-10,West,Clothing,Dress,10,1097.57,640.82,456.75
ORD0167,2024-07-08,South,Clothing,Dress,3,1468.73,1049.59,419.13
ORD0168,2024-11-25,East,Electronics,Laptop,1,1874.03,1289.53,584.5
ORD0169,2024-03-13,East,Groceries,Oil,9,1084.78,839.33,245.45
ORD0170,2024-10-04,East,Clothing,Dress,8,3348.2,1967.52,1380.69
ORD0171,2024-02-02,South,Furniture,Wardrobe,9,1485.63,854.89,630.74
ORD0172,2024-09-13,South,Furniture,Table,10,2954.57,1916.26,1038.31
ORD0173,2024-02-13,West,Electronics,Smartwatch,7,204.87,117.54,87.33
ORD0174,2024-09-30,North,Clothing,Shoes,3,580.17,381.53,198.65
ORD0175,2024-09-19,North,Clothing,T-Shirt,9,89.47,72.96,16.51
ORD0176,2024-02-25,North,Clothing,T-Shirt,9,788.24,487.26,300.98
ORD0177,2024-02-24,North,Electronics,Smartwatch,6,2490.01,1520.76,969.25
ORD0178,2024-11-07,East,Clothing,Jacket,3,819.85,612.96,206.89
ORD0179,2024-01-26,West,Clothing,Shoes,10,1076.2,794.7,281.5
ORD0180,2024-05-03,North,Clothing,T-Shirt,4,353.53,199.71,153.82
ORD0181,2024-01-30,East,Groceries,Rice,7,1180.9,773.38,407.52
ORD0182,2024-10-16,East,Furniture,Table,4,1748.51,996.55,751.96
ORD0183,2024-05-23,West,Furniture,Bed,1,142.22,87.0,55.22
ORD0184,2024-08-17,South,Electronics,Camera,8,1568.54,945.98,622.56
ORD0185,2024-02-24,North,Furniture,Table,5,2731.03,1690.06,1040.98
ORD0186,2024-07-17,West,Electronics,Headphones,2,246.62,198.01,48.62
ORD0187,2024-01-05,South,Clothing,Dress,8,1347.08,764.19,582.88
ORD0188,2024-07-14,South,Electronics,Camera,6,2658.24,1738.74,919.5
ORD0189,2024-05-22,West,Electronics,Smartphone,5,468.82,345.71,123.11
ORD0190,2024-03-03,North,Electronics,Camera,3,683.96,557.11,126.84
ORD0191,2024-08-28,North,Furniture,Couch,1,1852.47,1639.43,213.05
ORD0192,2024-06-02,South,Clothing,Jeans,1,1737.03,966.94,770.09
ORD0193,2024-03-25,South,Clothing,Jeans,10,2747.47,1671.6,1075.86
ORD0194,2024-07-29,East,Groceries,Oil,3,2183.8,1981.51,202.3
ORD0195,2024-04-18,South,Electronics,Laptop,9,2795.6,1952.49,843.11
ORD0196,2024-04-04,West,Electronics,Headphones,4,151.39,134.05,17.33
ORD0197,2024-08-16,East,Groceries,Milk,3,1223.88,857.56,366.33
ORD0198,2024-01-30,North,Electronics,Smartphone,6,1544.18,1345.55,198.63
ORD0199,2024-06-28,East,Furniture,Table,9,2200.21,1831.12,369.09
ORD0200,2024-10-17,North,Furniture,Wardrobe,10,708.16,476.43,231.73
ORD0201,2024-11-19,West,Clothing,T-Shirt,2,2282.75,1807.25,475.5
ORD0202,2024-12-05,South,Electronics,Laptop,2,922.48,519.12,403.35
ORD0203,2024-06-18,South,Groceries,Pasta,4,2521.57,1727.46,794.12
ORD0204,2024-07-16,North,Furniture,Chair,5,1776.24,1490.14,286.1
ORD0205,2024-05-08,North,Clothing,Jeans,6,2196.32,1454.48,741.85
ORD0206,2024-08-13,East,Clothing,T-Shirt,1,676.22,464.08,212.14
ORD0207,2024-05-06,South,Clothing,T-Shirt,4,2350.25,1543.46,806.79
ORD0208,2024-03-10,East,Furniture,Wardrobe,6,503.63,288.54,215.09
ORD0209,2024-09-28,West,Groceries,Rice,5,805.28,670.17,135.11
ORD0210,2024-07-04,West,Electronics,Camera,2,221.53,190.47,31.06
ORD0211,2024-01-03,North,Clothing,T-Shirt,9,2445.1,1573.71,871.39
ORD0212,2024-09-19,East,Groceries,Oil,10,1657.66,1437.75,219.91
ORD0213,2024-03-19,North,Electronics,Camera,5,2663.33,1974.2,689.13
ORD0214,2024-03-22,East,Electronics,Smartwatch,9,1205.54,928.31,277.22
ORD0215,2024-03-24,East,Electronics,Smartphone,2,448.4,284.68,163.72
ORD0216,2024-02-16,South,Furniture,Wardrobe,1,866.32,740.42,125.9
ORD0217,2024-03-14,West,Groceries,Oil,6,1197.88,1010.87,187.01
ORD0218,2024-06-20,North,Clothing,Shoes,10,473.0,268.74,204.26
ORD0219,2024-08-06,East,Clothing,Shoes,2,2380.06,1526.99,853.07
ORD0220,2024-08-01,South,Furniture,Table,6,2038.11,1606.59,431.52
ORD0221,2024-01-30,West,Electronics,Laptop,10,598.65,421.05,177.6
ORD0222,2024-08-14,East,Furniture,Wardrobe,7,632.22,453.22,179.0
ORD0223,2024-02-28,East,Clothing,T-Shirt,6,2566.66,1976.47,590.19
ORD0224,2024-01-02,East,Furniture,Table,4,449.37,342.82,106.55
ORD0225,2024-07-05,South,Furniture,Bed,5,1610.45,1277.04,333.42
ORD0226,2024-12-21,North,Groceries,Rice,10,1430.69,978.07,452.62
ORD0227,2024-10-09,East,Clothing,T-Shirt,8,2284.85,1295.67,989.18
ORD0228,2024-02-05,South,Electronics,Smartwatch,2,875.35,768.9,106.45
ORD0229,2024-01-06,East,Groceries,Oil,9,1849.49,1367.07,482.42
ORD0230,2024-01-09,West,Clothing,T-Shirt,4,1012.55,767.14,245.41
ORD0231,2024-03-29,East,Electronics,Headphones,9,1164.33,988.87,175.46
ORD0232,2024-07-21,North,Clothing,Jacket,4,3355.51,1972.87,1382.64
ORD0233,2024-09-19,South,Furniture,Table,3,1003.07,560.21,442.86
ORD0234,2024-03-25,West,Furniture,Couch,5,1033.46,721.27,312.19
ORD0235,2024-02-28,East,Groceries,Rice,9,2226.54,1336.7,889.85
ORD0236,2024-10-20,North,Electronics,Laptop,10,2210.43,1571.4,639.03
ORD0237,2024-11-10,South,Electronics,Headphones,8,1331.88,1151.39,180.49
ORD0238,2024-02-06,East,Groceries,Snacks,6,1971.53,1130.02,841.51
ORD0239,2024-12-22,South,Electronics,Laptop,8,2043.58,1349.68,693.9
ORD0240,2024-09-21,North,Electronics,Smartphone,1,954.46,587.96,366.5
ORD0241,2024-09-28,West,Clothing,Jeans,2,3377.89,1929.28,1448.61
ORD0242,2024-01-04,West,Electronics,Headphones,10,2460.44,1431.68,1028.77
ORD0243,2024-07-13,East,Clothing,Jacket,3,1370.21,1070.11,300.1
ORD0244,2024-11-05,South,Groceries,Milk,6,830.0,531.09,298.91
ORD0245,2024-03-06,West,Groceries,Milk,10,888.98,586.04,302.94
ORD0246,2024-12-04,West,Clothing,Shoes,6,1319.35,757.06,562.29
ORD0247,2024-02-03,West,Groceries,Milk,9,2418.8,1861.1,557.71
ORD0248,2024-07-26,North,Groceries,Snacks,8,443.52,396.16,47.37
