Order ID,Date,Region,Product Category,Product,Quantity,Sales,Cost,Profit
ORD0750,2024-04-07,South,Clothing,Jeans,10,2404.02,1389.06,1014.95
ORD0751,2024-02-24,North,Groceries,Milk,2,1301.28,1150.22,151.06
ORD0752,2024-11-22,South,Clothing,T-Shirt,1,2130.57,1768.64,361.93
ORD0753,2024-12-08,North,Groceries,Oil,2,936.25,711.29,224.96
ORD0754,2024-05-01,South,Furniture,Chair,1,2811.65,1700.14,1111.5
ORD0755,2024-11-29,North,Electronics,Camera,6,1871.68,1560.07,311.61
ORD0756,2024-06-17,East,Furniture,Chair,5,2328.36,1897.54,430.82
ORD0757,2024-08-24,South,Furniture,Chair,9,2097.1,1452.39,644.71
ORD0758,2024-03-05,East,Furniture,Wardrobe,5,1872.82,1173.64,699.18
ORD0759,2024-04-20,North,Electronics,Smartphone,9,2328.04,1526.41,801.64
ORD0760,2024-02-21,East,Clothing,Jacket,2,2172.74,1464.77,707.96
ORD0761,2024-01-10,North,Electronics,Headphones,4,697.46,546.49,150.97
ORD0762,2024-07-19,East,Electronics,Camera,2,1101.24,773.71,327.53
ORD0763,2024-03-24,South,Groceries,Snacks,10,531.28,459.23,72.05
ORD0764,2024-01-22,East,Clothing,T-Shirt,1,2775.32,1661.4,1113.92
ORD0765,2024-11-23,West,Groceries,Rice,8,1876.11,1481.07,395.03
ORD0766,2024-07-05,North,Furniture,Wardrobe,1,2223.89,1377.23,846.66
ORD0767,2024-04-01,West,Furniture,Bed,1,960.67,534.49,426.18
ORD0768,2024-09-18,North,Electronics,Laptop,6,2882.42,1774.68,1107.73
ORD0769,2024-05-13,South,Electronics,Camera,10,798.46,472.6,325.87
ORD0770,2024-04-28,West,Groceries,Rice,8,310.74,263.13,47.6
ORD0771,2024-10-12,North,Groceries,Milk,6,275.67,199.91,75.76
ORD0772,2024-08-25,West,Groceries,Milk,1,1380.38,942.45,437.93
ORD0773,2024-04-17,South,Clothing,T-Shirt,3,1382.72,931.97,450.75
ORD0774,2024-10-10,North,Electronics,Laptop,5,2413.07,1957.02,456.05
ORD0775,2024-10-01,West,Furniture,Couch,1,1655.16,1203.49,451.67
ORD0776,2024-08-14,West,Electronics,Headphones,5,968.72,664.52,304.2
ORD0777,2024-12-09,West,Electronics,Laptop,6,1160.14,1005.17,154.97
ORD0778,2024-02-20,South,Clothing,Jacket,6,992.28,608.72,383.56
ORD0779,2024-12-09,South,Furniture,Bed,4,872.51,690.94,181.58
ORD0780,2024-08-05,South,Furniture,Chair,5,1034.31,800.13,234.18
ORD0781,2024-05-05,North,Furniture,Table,9,1640.49,1463.33,177.16
ORD0782,2024-12-20,East,Clothing,Shoes,2,1524.33,1188.98,335.35
ORD0783,2024-05-12,East,Groceries,Pasta,6,869.18,758.66,110.52
ORD0784,2024-12-28,East,Electronics,Smartphone,9,2463.93,1959.62,504.31
ORD0785,2024-06-03,East,Clothing,Shoes,7,174.66,156.86,17.8
ORD0786,2024-05-22,West,Electronics,Camera,9,1643.74,1150.63,493.11
ORD0787,2024-05-26,North,Groceries,Milk,1,523.6,350.77,172.82
ORD0788,2024-11-02,North,Groceries,Snacks,3,2624.84,1788.21,836.63
ORD0789,2024-06-10,East,Electronics,Camera,2,1327.76,790.66,537.1
ORD0790,2024-03-11,West,Groceries,Milk,7,1443.01,1101.5,341.52
ORD0791,2024-05-03,West,Clothing,Dress,1,2917.72,1757.09,1160.63
ORD0792,2024-04-22,North,Groceries,Pasta,4,1755.02,1009.65,745.37
ORD0793,2024-03-26,West,Groceries,Pasta,4,3116.18,1733.78,1382.4
ORD0794,2024-09-13,West,Groceries,Milk,10,2434.22,1686.29,747.93
ORD0795,2024-01-31,North,Electronics,Laptop,2,1732.65,1370.45,362.19
ORD0796,2024-03-08,East,Groceries,Oil,10,1429.84,934.54,495.31
ORD0797,2024-06-20,North,Furniture,Table,5,2975.07,1947.47,1027.6
ORD0798,2024-09-21,West,Clothing,Dress,4,1134.48,826.83,307.65
ORD0799,2024-08-17,South,Clothing,Jeans,7,2302.08,1942.46,359.62
ORD0800,2024-11-07,West,Electronics,Camera,3,287.64,199.42,88.22
ORD0801,2024-12-19,South,Furniture,Wardrobe,10,470.6,378.65,91.95
ORD0802,2024-06-11,South,Furniture,Bed,10,158.75,104.04,54.71
ORD0803,2024-07-30,North,Electronics,Camera,6,1674.01,1141.4,532.61
ORD0804,2024-12-13,West,Groceries,Pasta,10,2214.06,1559.82,654.24
ORD0805,2024-01-24,North,Furniture,Chair,4,300.72,219.72,81.01
ORD0806,2024-01-19,North,Clothing,T-Shirt,7,403.61,252.4,151.2
ORD0807,2024-07-20,East,Groceries,Pasta,6,2501.16,1452.37,1048.79
ORD0808,2024-03-14,South,Furniture,Wardrobe,8,2199.16,1646.41,552.75
ORD0809,2024-07-12,East,Groceries,Snacks,2,2139.36,1932.57,206.78
ORD0810,2024-07-07,East,Electronics,Laptop,10,639.03,468.54,170.5
ORD0811,2024-10-15,North,Groceries,Milk,3,2249.41,1462.67,786.73
ORD0812,2024-04-18,West,Furniture,Bed,5,2633.74,1927.8,705.94
ORD0813,2024-07-23,North,Electronics,Headphones,4,1814.88,1171.73,643.15
ORD0814,2024-07-25,East,Furniture,Bed,5,1527.04,1065.23,461.81
ORD0815,2024-03-12,West,Clothing,Shoes,3,950.4,749.14,201.26
ORD0816,2024-03-20,North,Groceries,Rice,9,2894.13,1738.9,1155.22
ORD0817,2024-07-24,West,Groceries,Pasta,10,3243.81,1903.89,1339.92
ORD0818,2024-06-24,North,Groceries,Snacks,7,2254.75,1476.05,778.7
ORD0819,2024-05-08,West,Clothing,Jacket,7,2370.6,1678.06,692.54
ORD0820,2024-07-24,South,Clothing,Dress,10,363.46,227.67,135.79
ORD0821,2024-05-19,North,Groceries,Rice,7,2467.55,1811.31,656.24
ORD0822,2024-02-06,South,Clothing,Dress,3,953.95,831.82,122.14
ORD0823,2024-10-16,West,Furniture,Bed,3,1932.85,1361.7,571.15
ORD0824,2024-11-05,West,Electronics,Headphones,7,229.72,155.3,74.42
ORD0825,2024-09-25,South,Clothing,T-Shirt,1,1811.84,1513.84,298.0
ORD0826,2024-10-26,West,Groceries,Rice,1,1034.79,633.53,401.26
ORD0827,2024-04-27,North,Furniture,Wardrobe,5,893.53,723.31,170.22
ORD0828,2024-08-19,South,Furniture,Wardrobe,4,2415.96,1589.46,826.5
ORD0829,2024-02-19,West,Groceries,Snacks,3,1374.77,1058.45,316.32
ORD0830,2024-07-01,South,Groceries,Snacks,5,848.95,759.93,89.02
ORD0831,2024-08-01,East,Furniture,Couch,9,683.58,434.8,248.77
ORD0832,2024-10-06,East,Electronics,Camera,6,230.97,163.24,67.73
ORD0833,2024-11-04,East,Furniture,Wardrobe,4,481.22,414.36,66.86
ORD0834,2024-07-22,North,Electronics,Smartphone,2,2092.98,1699.36,393.62
ORD0835,2024-01-03,East,Groceries,Pasta,3,680.49,414.35,266.14
ORD0836,2024-05-04,North,Electronics,Smartwatch,4,541.94,339.16,202.77
ORD0837,2024-10-20,South,Electronics,Smartwatch,1,1310.44,851.15,459.29
ORD0838,2024-03-18,East,Furniture,Couch,2,1476.09,951.9,524.19
ORD0839,2024-12-09,North,Electronics,Smartwatch,5,1007.26,613.41,393.86
ORD0840,2024-11-08,North,Electronics,Smartphone,5,2892.85,1812.27,1080.58
ORD0841,2024-10-23,North,Electronics,Smartwatch,9,809.2,647.95,161.26
ORD0842,2024-07-19,South,Furniture,Chair,2,1391.58,1057.6,333.99
ORD0843,2024-05-02,West,Furniture,Chair,7,1673.68,1239.28,434.4
ORD0844,2024-05-14,North,Furniture,Wardrobe,10,2588.18,1502.35,1085.83
ORD0845,2024-02-28,West,Electronics,Headphones,10,828.62,503.07,325.55
ORD0846,2024-02-05,North,Furniture,Table,4,1364.7,773.09,591.61
ORD0847,2024-10-14,North,Furniture,Chair,3,432.02,330.16,101.86
ORD0848,2024-06-30,West,Electronics,Smartwatch,6,2973.4,1771.43,1201.96
ORD0849,2024-07-12,North,Clothing,Shoes,10,2159.04,1404.11,754.93
ORD0850,2024-09-20,North,Furniture,Bed,4,1669.89,1446.52,223.38
ORD0851,2024-09-20,South,Clothing,Dress,1,648.21,370.88,277.33
ORD0852,2024-04-22,West,Groceries,Rice,5,2614.81,1706.1,908.71
ORD0853,2024-12-13,West,Electronics,Headphones,2,1694.85,1334.95,359.9
ORD0854,2024-10-20,North,Groceries,Pasta,9,1642.97,1011.34,631.64
ORD0855,2024-06-18,East,Clothing,Jeans,5,1271.07,718.27,552.81
ORD0856,2024-04-22,East,Electronics,Laptop,5,82.84,54.73,28.11
ORD0857,2024-01-31,North,Groceries,Snacks,2,3207.62,1859.56,1348.06
ORD0858,2024-03-22,South,Furniture,Table,6,900.89,770.68,130.21
ORD0859,2024-03-29,North,Furniture,Bed,1,2166.51,1718.88,447.63
ORD0860,2024-02-10,South,Groceries,Milk,1,866.97,757.39,109.58
ORD0861,2024-04-28,East,Furniture,Chair,8,2528.91,1448.39,1080.52
ORD0862,2024-11-02,East,Clothing,T-Shirt,6,2150.83,1380.96,769.87
ORD0863,2024-10-03,West,Groceries,Milk,7,1767.55,1085.82,681.73
ORD0864,2024-02-23,West,Electronics,Laptop,6,1236.37,996.96,239.4
ORD0865,2024-10-08,South,Groceries,Milk,3,818.2,496.53,321.68
ORD0866,2024-07-22,North,Electronics,Camera,4,506.71,442.84,63.87
ORD0867,2024-03-09,South,Clothing,Jeans,8,1334.41,977.59,356.82
ORD0868,2024-11-27,West,Groceries,Pasta,3,596.91,377.82,219.08
ORD0869,2024-01-12,South,Furniture,Bed,2,2343.29,1368.95,974.34
ORD0870,2024-06-13,South,Groceries,Milk,4,2655.24,1717.4,937.84
ORD0871,2024-12-03,South,Furniture,Wardrobe,8,720.48,599.63,120.84
ORD0872,2024-04-03,East,Electronics,Headphones,4,2498.47,1922.85,575.62
ORD0873,2024-10-06,East,Groceries,Oil,1,2548.55,1762.43,786.12
ORD0874,2024-12-21,South,Furniture,Bed,8,2993.47,1780.74,1212.73
ORD0875,2024-12-23,South,Electronics,Smartphone,4,834.57,587.52,247.06
ORD0876,2024-06-18,East,Furniture,Table,7,2525.14,1521.28,1003.86
ORD0877,2024-03-25,East,Groceries,Snacks,5,805.46,539.97,265.49
ORD0878,2024-01-09,West,Furniture,Chair,6,2952.44,1696.28,1256.17
ORD0879,2024-06-19,North,Clothing,Shoes,6,2362.03,1613.83,748.21
ORD0880,2024-09-25,South,Clothing,Dress,7,1233.15,1039.06,194.08
ORD0881,2024-01-16,East,Furniture,Chair,10,242.85,199.6,43.25
ORD0882,2024-01-03,South,Electronics,Smartphone,7,371.71,297.57,74.14
ORD0883,2024-12-11,East,Groceries,Snacks,3,1251.89,868.79,383.11
ORD0884,2024-09-24,East,Electronics,Smartwatch,9,1285.83,884.95,400.88
ORD0885,2024-11-23,West,Furniture,Wardrobe,8,2770.3,1598.91,1171.38
ORD0886,2024-06-30,East,Furniture,Wardrobe,10,2959.89,1922.44,1037.45
ORD0887,2024-02-07,West,Electronics,Smartwatch,2,528.51,361.34,167.16
ORD0888,2024-03-22,West,Furniture,Bed,10,2259.8,1561.03,698.76
ORD0889,2024-08-06,North,Furniture,Chair,6,997.8,593.98,403.82
ORD0890,2024-05-24,North,Clothing,Jeans,9,2384.72,1366.11,1018.62
ORD0891,2024-07-06,East,Groceries,Milk,7,792.55,484.49,308.06
ORD0892,2024-10-12,South,Groceries,Snacks,1,649.53,483.55,165.99
ORD0893,2024-10-31,West,Clothing,Dress,6,88.63,67.53,21.1
ORD0894,2024-11-19,East,Clothing,Shoes,6,1715.88,987.06,728.82
ORD0895,2024-09-24,South,Groceries,Oil,2,403.07,297.91,105.15
ORD0896,2024-06-22,West,Groceries,Rice,8,1000.67,627.13,373.53
ORD0897,2024-12-28,East,Furniture,Couch,1,651.88,493.55,158.33
ORD0898,2024-01-04,West,Groceries,Rice,10,668.21,492.22,175.99
ORD0899,2024-09-01,West,Furniture,Bed,3,2687.82,1764.78,923.04
ORD0900,2024-07-01,North,Furniture,Table,5,474.85,336.23,138.62
ORD0901,2024-05-03,West,Clothing,Jacket,4,256.36,214.64,41.72
ORD0902,2024-09-14,East,Furniture,Wardrobe,3,2407.15,1418.43,988.72
ORD0903,2024-03-20,South,Furniture,Bed,5,2249.78,1629.54,620.24
ORD0904,2024-11-14,West,Groceries,Rice,3,245.7,141.06,104.65
ORD0905,2024-03-17,East,Furniture,Chair,6,1138.72,683.99,454.73
ORD0906,2024-05-13,West,Clothing,T-Shirt,5,2355.21,1377.66,977.56
ORD0907,2024-12-11,East,Electronics,Smartwatch,1,1253.32,780.12,473.2
ORD0908,2024-08-19,North,Electronics,Camera,1,917.18,570.97,346.2
ORD0909,2024-05-28,South,Groceries,Snacks,9,1844.47,1618.48,225.99
ORD0910,2024-11-01,South,Clothing,Shoes,1,647.28,361.15,286.12
ORD0911,2024-01-26,North,Clothing,T-Shirt,1,3094.38,1785.42,1308.96
ORD0912,2024-08-20,South,Electronics,Headphones,7,1207.64,1006.66,200.98
ORD0913,2024-03-03,South,Furniture,Bed,6,1092.83,615.15,477.68
ORD0914,2024-09-23,East,Clothing,Jacket,10,1529.8,903.77,626.03
ORD0915,2024-03-07,North,Groceries,Snacks,3,1830.07,1612.31,217.76
ORD0916,2024-07-04,North,Groceries,Oil,1,2299.77,1450.24,849.52
ORD0917,2024-09-06,East,Clothing,T-Shirt,2,312.78,180.25,132.53
ORD0918,2024-09-27,North,Furniture,Bed,9,461.83,418.4,43.43
ORD0919,2024-03-07,North,Furniture,Wardrobe,7,1389.75,961.31,428.44
ORD0920,2024-10-04,West,Groceries,Snacks,3,730.59,576.41,154.18
ORD0921,2024-11-01,South,Groceries,Oil,8,436.05,313.67,122.38
ORD0922,2024-09-20,South,Groceries,Rice,5,1741.23,1129.17,612.06
ORD0923,2024-12-21,East,Electronics,Camera,7,444.83,325.51,119.32
ORD0924,2024-12-22,South,Groceries,Pasta,4,821.74,583.19,238.54
ORD0925,2024-08-26,East,Electronics,Smartwatch,2,170.43,117.16,53.27
ORD0926,2024-04-10,South,Clothing,Jeans,9,2181.48,1942.0,239.48
ORD0927,2024-10-16,North,Clothing,Jeans,1,347.82,315.36,32.46
ORD0928,2024-09-18,South,Electronics,Smartphone,6,2185.82,1319.9,865.92
ORD0929,2024-04-20,East,Electronics,Headphones,7,950.19,795.17,155.01
ORD0930,2024-08-13,North,Groceries,Milk,10,307.85,225.05,82.8
ORD0931,2024-06-25,West,Groceries,Milk,2,2005.43,1559.77,445.67
ORD0932,2024-06-17,East,Furniture,Table,7,260.25,158.01,102.24
ORD0933,2024-02-07,South,Furniture,Couch,5,2110.56,1483.83,626.73
ORD0934,2024-02-26,West,Groceries,Oil,5,1511.97,909.75,602.22
ORD0935,2024-09-02,South,Electronics,Laptop,1,1424.9,1161.76,263.15
ORD0936,2024-03-07,West,Electronics,Camera,8,1650.18,974.38,675.8
ORD0937,2024-12-15,South,Groceries,Rice,10,2279.35,1447.99,831.36
ORD0938,2024-07-09,East,Groceries,Rice,4,133.61,87.53,46.08
ORD0939,2024-11-08,South,Clothing,Jacket,4,751.4,426.66,324.75
ORD0940,2024-11-20,South,Clothing,Shoes,4,2130.37,1395.67,734.7
ORD0941,2024-01-29,West,Groceries,Milk,10,127.29,88.25,39.05
ORD0942,2024-11-04,East,Groceries,Snacks,1,763.95,528.63,235.32
ORD0943,2024-09-01,South,Furniture,Chair,1,693.83,443.96,249.87
ORD0944,2024-02-28,East,Groceries,Rice,7,3483.36,1966.44,1516.92
ORD0945,2024-09-13,North,Furniture,Wardrobe,7,2568.65,1765.8,802.85
ORD0946,2024-01-23,South,Electronics,Laptop,9,1605.44,1267.18,338.26
ORD0947,2024-07-28,West,Electronics,Smartwatch,6,2251.27,1360.54,890.73
ORD0948,2024-03-21,North,Electronics,Headphones,2,1848.93,1096.01,752.92
ORD0949,2024-10-20,North,Clothing,Jacket,6,2224.27,1264.85,959.42
ORD0950,2024-03-09,North,Clothing,Dress,8,1734.73,1272.27,462.46
ORD0951,2024-04-29,South,Clothing,Jacket,10,1719.71,1492.11,227.6
ORD0952,2024-05-30,East,Clothing,Shoes,8,1155.91,854.24,301.67
ORD0953,2024-04-16,West,Electronics,Laptop,7,3453.23,1972.6,1480.64
ORD0954,2024-05-27,North,Groceries,Snacks,1,2854.9,1859.24,995.65
ORD0955,2024-02-04,West,Clothing,Shoes,9,786.79,509.65,277.15
ORD0956,2024-01-12,East,Groceries,Pasta,3,2254.26,1960.32,293.94
ORD0957,2024-05-08,North,Groceries,Pasta,2,1941.08,1425.71,515.37
ORD0958,2024-07-04,North,Electronics,Smartwatch,7,1771.42,1200.69,570.73
ORD0959,2024-08-16,West,Clothing,T-Shirt,10,2852.41,1895.14,957.28
ORD0960,2024-02-25,North,Clothing,Jeans,7,1197.19,769.61,427.58
ORD0961,2024-05-23,West,Groceries,Snacks,4,148.32,126.83,21.49
ORD0962,2024-11-04,North,Furniture,Bed,4,1418.91,1101.26,317.65
ORD0963,2024-05-16,South,Furniture,Chair,7,1885.03,1463.71,421.32
ORD0964,2024-04-21,West,Groceries,Oil,4,187.87,106.98,80.88
ORD0965,2024-11-03,North,Furniture,Wardrobe,8,1197.63,990.27,207.35
ORD0966,2024-02-03,South,Furniture,Couch,10,1868.08,1556.46,311.62
ORD0967,2024-03-23,East,Electronics,Smartphone,5,2050.9,1250.28,800.62
ORD0968,2024-05-23,East,Groceries,Rice,4,1499.92,1329.6,170.32
ORD0969,2024-09-03,West,Furniture,Bed,6,1354.18,1104.34,249.84
ORD0970,2024-06-02,South,Clothing,Shoes,3,689.38,440.68,248.7
ORD0971,2024-08-23,East,Electronics,Laptop,7,3519.1,1990.48,1528.62
ORD0972,2024-04-23,South,Furniture,Wardrobe,1,2016.72,1418.37,598.35
ORD0973,2024-09-25,East,Furniture,Wardrobe,8,1088.14,982.33,105.82
ORD0974,2024-04-19,South,Electronics,Headphones,5,1652.34,935.5,716.84
ORD0975,2024-10-29,North,Groceries,Pasta,1,1477.72,1307.32,170.4
ORD0976,2024-02-14,West,Groceries,Oil,8,1195.11,778.91,416.2
ORD0977,2024-11-27,North,Clothing,Dress,3,1556.76,866.53,690.24
ORD0978,2024-11-16,East,Clothing,Jacket,6,2437.93,1954.61,483.32
ORD0979,2024-02-10,West,Groceries,Milk,1,642.72,424.56,218.16
ORD0980,2024-06-09,East,Electronics,Smartphone,4,1281.16,978.75,302.42
ORD0981,2024-04-06,South,Groceries,Oil,4,350.9,209.92,140.98
ORD0982,2024-09-08,West,Clothing,Shoes,5,1795.24,1302.87,492.37
ORD0983,2024-11-24,South,Electronics,Headphones,5,2676.73,1787.35,889.39
ORD0984,2024-11-26,North,Electronics,Smartwatch,5,1367.88,1179.84,188.03
ORD0985,2024-02-05,East,Groceries,Milk,9,726.88,417.06,309.82
ORD0986,2024-06-02,North,Clothing,Shoes,9,2240.09,1833.41,406.69
ORD0987,2024-10-22,West,Furniture,Bed,9,552.96,442.7,110.26
ORD0988,2024-09-28,North,Clothing,Jacket,2,1567.94,1393.51,174.43
ORD0989,2024-02-29,North,Furniture,Wardrobe,7,2232.05,1813.15,418.9
ORD0990,2024-02-14,West,Groceries,Rice,5,149.59,113.93,35.66
ORD0991,2024-10-30,East,Groceries,Pasta,10,1828.4,1428.69,399.71
ORD0992,2024-03-25,North,Furniture,Wardrobe,2,1306.58,1015.79,290.78
ORD0993,2024-09-25,West,Groceries,Rice,3,253.67,169.06,84.61
ORD0994,2024-08-04,West,Furniture,Table,3,162.23,111.07,51.16
ORD0995,2024-09-26,West,Groceries,Pasta,9,2040.11,1524.8,515.31
ORD0996,2024-05-21,West,Groceries,Snacks,7,316.2,194.91,121.28
ORD0997,2024-10-06,East,Clothing,Jeans,8,1434.64,840.27,594.37
ORD0998,2024-05-06,South,Groceries,Oil,7,2305.4,1386.16,919.24
ORD0999,2024-10-10,South,Electronics,Smartphone,3,1074.69,955.09,119.6
ORD1000,2024-11-26,North,Groceries,Milk,10,1579.01,1065.25,513.76
